YEAR,POPULATION,Mortality_COUNT,Mortality_AGE_ADJUSTED_RATE,Incidence_COUNT,Incidence_AGE_ADJUSTED_RATE
1999,279040168,549829,200.4980642,1290283,481
2000,282162411,553080,198.5846114,1316928,483.3
2001,284968955,553760,196.0941265,1357552,484.5
2002,287625193,557264,194.1962337,1373684,481.8
2003,290107933,556890,190.6726469,1385384,472.7
2004,292805298,553880,186.5547514,1406219,471.7
2005,295312662,559303,185.0310835,1432655,471.8
2006,298379912,559880,181.6710951,1467268,474.4
2007,301231207,562867,178.9377671,1510717,478.3
2008,304093966,565460,175.9408115,1529526,474.1
2009,306771529,567614,173.0600655,1546769,469.7
2010,309348193,574738,171.3863247,1540552,458.3
2011,311663358,576685,168.3565224,1570396,457.8
2012,313998379,582607,166.0331662,1559679,444.9
2013,316204908,584872,162.9223933,1580148,441.4
2014,318563456,591686,160.9462847,1597271,436.8
2015,320896618,595919,158.4045713,1610533,431.4
